,Season,AQI,City
18,201804,55.41643893935269,揭阳
19,201901,53.54997904055583,揭阳
20,201902,42.48403021930703,揭阳
21,201903,41.14646159325489,揭阳
22,201904,66.29865139183903,揭阳
23,202001,58.595793655060476,揭阳
24,202002,40.94769102903745,揭阳
25,202003,34.52831177601164,揭阳
26,202004,50.54940969221591,揭阳
27,202101,62.3852675092945,揭阳
28,202102,39.54959612487664,揭阳
0,201402,45.24166852270113,云浮
1,201403,43.869326266690905,云浮
2,201404,61.318825956868274,云浮
3,201501,61.365817618177346,云浮
4,201502,42.86244328383835,云浮
5,201503,52.18201360887537,云浮
6,201504,58.17681316070257,云浮
7,201601,52.05836585617259,云浮
8,201602,49.18095845615027,云浮
9,201603,49.585757584968654,云浮
10,201604,60.44986806616964,云浮
11,201701,69.08768457888803,云浮
12,201702,47.36381365096508,云浮
13,201703,48.91056316633689,云浮
14,201704,61.54839266234777,云浮
15,201801,66.9465350948701,云浮
16,201802,45.151009552754886,云浮
17,201803,42.12432120623611,云浮
18,201804,55.54803025496398,云浮
19,201901,48.49634253272051,云浮
20,201902,37.71654116422497,云浮
21,201903,43.73620533405282,云浮
22,201904,61.80883773523159,云浮
23,202001,40.82251091219421,云浮
24,202002,32.532345722300136,云浮
25,202003,31.630840375781137,云浮
26,202004,39.04503233204729,云浮
27,202101,55.78180948660807,云浮
28,202102,35.2890083632019,云浮
0,201402,79.53833012482897,桂林
1,201403,59.467806674757135,桂林
2,201404,101.3756250252602,桂林
3,201501,100.30106928751215,桂林
4,201502,58.73784784452894,桂林
5,201503,58.52587743178675,桂林
6,201504,68.45599077697808,桂林
7,201601,85.87394566402038,桂林
8,201602,55.362846355313366,桂林
9,201603,55.606733595478346,桂林
10,201604,68.44213742571428,桂林
11,201701,78.93605652541275,桂林
12,201702,52.752812950020285,桂林
13,201703,44.017241354303074,桂林
14,201704,75.5539340256907,桂林
15,201801,79.68081067162721,桂林
16,201802,49.55680258497569,桂林
17,201803,42.27467288768694,桂林
18,201804,50.900735055293254,桂林
19,201901,52.10880514218522,桂林
20,201902,43.72419467614807,桂林
21,201903,44.008952425148536,桂林
22,201904,61.256206272300226,桂林
23,202001,46.86689967999706,桂林
24,202002,43.31169679497169,桂林
25,202003,33.435386863020106,桂林
26,202004,48.11533218266504,桂林
27,202101,66.81829654489192,桂林
28,202102,36.17989909615085,桂林
0,201402,43.34951829783064,北海
1,201403,34.316990241142356,北海
2,201404,69.24935133767201,北海
3,201501,68.91622344378129,北海
4,201502,39.86692337729063,北海
5,201503,36.678345888231405,北海
6,201504,51.19147809535811,北海
7,201601,59.37274935357347,北海
8,201602,37.87163497687217,北海
9,201603,34.88988358532538,北海
10,201604,52.50512128573778,北海
11,201701,60.380629771962425,北海
12,201702,36.104485675225504,北海
13,201703,28.85820419797161,北海
14,201704,62.4333721995889,北海
15,201801,65.75035513270292,北海
16,201802,37.804460228952095,北海
17,201803,33.02683139670547,北海
18,201804,48.39860512260583,北海
19,201901,50.682063320036676,北海
20,201902,35.27731163657936,北海
21,201903,34.149076200220826,北海
22,201904,60.69732307627414,北海
23,202001,45.55135373987208,北海
24,202002,35.443446444340566,北海
25,202003,26.641908602150536,北海
26,202004,51.59388225405055,北海
27,202101,63.045680140920325,北海
28,202102,34.97570775544128,北海
0,201402,75.85363022592712,柳州
1,201403,62.03276213759607,柳州
2,201404,107.1750778586777,柳州
3,201501,101.19776462194237,柳州
4,201502,54.90471945196498,柳州
5,201503,57.33003215061484,柳州
6,201504,65.54767069203145,柳州
7,201601,80.49187252659104,柳州
8,201602,50.279214210439775,柳州
9,201603,54.969207434687796,柳州
10,201604,69.74224140113975,柳州
11,201701,82.43356857143341,柳州
12,201702,54.624637729771386,柳州
13,201703,44.81099001491122,柳州
14,201704,74.48094523846628,柳州
15,201801,83.78798794529497,柳州
16,201802,49.72831673107955,柳州
17,201803,47.356563838563034,柳州
18,201804,55.80688507832617,柳州
19,201901,54.17466034822277,柳州
20,201902,43.92907546014155,柳州
21,201903,45.574895427310544,柳州
22,201904,60.85852761090822,柳州
23,202001,48.77922285647785,柳州
24,202002,39.8627162225339,柳州
25,202003,33.44454820528804,柳州
26,202004,46.576009353311825,柳州
27,202101,67.37746847102564,柳州
28,202102,40.74790205703599,柳州
0,201402,24.819065553376195,三亚
1,201403,26.662516638458552,三亚
2,201404,41.34136696958299,三亚
3,201501,42.38216277262035,三亚
4,201502,28.311684500393625,三亚
5,201503,26.38991648109377,三亚
6,201504,33.25365797750828,三亚
7,201601,32.94875881951497,三亚
8,201602,26.459974926835326,三亚
9,201603,25.48098271592311,三亚
10,201604,31.86639285229889,三亚
11,201701,34.14832603312726,三亚
12,201702,26.107869955184537,三亚
13,201703,21.870886537968122,三亚
14,201704,36.1253449728029,三亚
15,201801,34.5940004917348,三亚
16,201802,25.17258725714521,三亚
17,201803,26.068181473170238,三亚
18,201804,32.28595611878026,三亚
19,201901,27.74104069142639,三亚
20,201902,24.04655069023232,三亚
21,201903,25.00817426413619,三亚
22,201904,35.58219251635045,三亚
23,202001,25.22218884592155,三亚
24,202002,22.76458885252714,三亚
25,202003,18.799667160147525,三亚
26,202004,31.878970927130123,三亚
27,202101,31.92429553752309,三亚
28,202102,22.900142200405174,三亚
0,201402,-1.0,梧州
1,201403,-1.0,梧州
2,201404,-1.0,梧州
3,201501,75.42783734628054,梧州
4,201502,46.7542660047365,梧州
5,201503,49.592836192746354,梧州
6,201504,48.35982712068653,梧州
7,201601,55.25911292887282,梧州
8,201602,52.6962455828096,梧州
9,201603,53.550054702193535,梧州
10,201604,65.54587652347689,梧州
11,201701,73.48622704002742,梧州
12,201702,51.973024934186355,梧州
13,201703,46.8119863088014,梧州
14,201704,66.75841793005186,梧州
15,201801,75.28668576476875,梧州
16,201802,53.60185579928935,梧州
17,201803,44.63571642580942,梧州
18,201804,51.52944869821622,梧州
19,201901,46.59928116822402,梧州
20,201902,39.244011673874944,梧州
21,201903,43.27457839417525,梧州
22,201904,60.75347211858893,梧州
23,202001,42.426994142782156,梧州
24,202002,42.8429698457223,梧州
25,202003,40.35703768635396,梧州
26,202004,48.122551976835524,梧州
27,202101,59.4997090596407,梧州
28,202102,42.444638590203105,梧州
0,201402,-1.0,防城港
1,201403,-1.0,防城港
2,201404,-1.0,防城港
3,201501,68.42371401182059,防城港
4,201502,39.75996009004747,防城港
5,201503,37.397534829640435,防城港
6,201504,51.13975552746536,防城港
7,201601,57.486293571200726,防城港
8,201602,39.329196727792564,防城港
9,201603,33.658490914311386,防城港
10,201604,52.39802749193146,防城港
11,201701,59.09018972109894,防城港
12,201702,36.24040650969328,防城港
13,201703,32.287052294579176,防城港
14,201704,63.19361934816002,防城港
15,201801,65.36628128343436,防城港
16,201802,39.73014457256448,防城港
17,201803,34.189415866711194,防城港
18,201804,46.82563911271836,防城港
19,201901,47.033407545197505,防城港
20,201902,37.6865220701356,防城港
21,201903,37.922621075502796,防城港
22,201904,58.718983414785995,防城港
23,202001,43.386597321890925,防城港
24,202002,36.93723637733104,防城港
25,202003,28.98158277492078,防城港
26,202004,49.8425200068316,防城港
27,202101,59.754791263162595,防城港
28,202102,37.60477118071788,防城港
0,201402,-1.0,钦州
1,201403,-1.0,钦州
2,201404,-1.0,钦州
3,201501,78.64063997603094,钦州
4,201502,45.84193106301932,钦州
5,201503,42.743739175392754,钦州
6,201504,57.5377126692931,钦州
7,201601,71.7534473232592,钦州
8,201602,43.02904588141036,钦州
9,201603,42.079106455982334,钦州
10,201604,64.46824279243101,钦州
11,201701,73.76945394116451,钦州
12,201702,43.23534003462124,钦州
13,201703,33.98039013152968,钦州
14,201704,68.28687916026628,钦州
